,asin,name,date,rating,review,brandName
73,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2020-01-23,5,"→ It has a pleasant smell.→ You don't need to apply in large quantity.→ Even though it has walnut beads, but it's not like an intense scrubber, you can use daily.→ Apply some face moisturizer after this.→ Consistency is not liquidy. (see the image).➡️ KEY INGREDIENTS:∙ Stearic Acid:It has cleansing properties. It helps to remove dirt, sweat and excess sebum from the skin.∙ Sodium Cocoyl Glycinate:It produces a natural creamy-feeling lather. Used for cleansing and skin-softening.∙ Glycerin:Used as a moisturizer to treat or prevent dry, rough, scaly, itchy skin and minor skin irritations.∙ Palmitic Acid:Used for softening or soothing the skin.  It is the most common saturated fatty acid found in animals, plants and microorganism.∙ Niacinamide:A form of vitamin B3. It helps manage acne, rosacea, pigmentation issues, and wrinkles. It also has skin lightening compound.∙ Carrot Seed Oil:Rich in beta carotene, vitamins A and E and pro-vitamin A.It helps to heal dry, chapped and cracked skin, balances the moisture in the skin. It may even help to reduce wrinkles.∙ Tocopheryl Tocopherol Acetate (Vitamin E):Known for its antioxidant properties.∙ Turmeric Powder:Haldi. It contains antioxidants and anti-inflammatory components.∙Liquorice Extract:Yashtimadhu, one of the most commonly used Ayurvedic herbs.It is extracted from Licorice roots. It contains powerful antioxidants and anti-inflammatory properties. Provides natural sun protection; helps to regulate the skin's oil production and much more.∙ Orange Oil:Reduces dark spots and blemishes, controls excess oil formed on the skin, has antiseptic healing properties, boosts circulation in the skin, and more.∙ Ylang Ylang Oil:Known as the Cananga tree, a tropical tree that is native from India. Promote relaxation, kill bacteria, lower blood pressure, and increase sexual desire.∙ Patchouli Oil:It can deodorize body odours, soothe inflammation, fight water retention, break up cellulite, facilitate the faster healing of wounds by stimulating the growth of new skin, moisturize rough and chapped skin, and reduce the appearance of blemishes, cuts, bruises and scars.➡️ I hope this review and images were helpful. 😊",Mamaearth
74,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-04-15,5,"Had tried this product majorly because of the name and ingredients that it has. For the first time a company is able to get the product that is based on our ancient secret recipes of our Dadi Nani... a person like me who has super dry skin, this is the perfect product for me as it hydrates my skin thoroughly and gives an instant freshness like the way ubtan gives. Very good for my super dry & super sensitive skin. Loved this product. Kudos mamaearth for this amazing thought behind this product .",Mamaearth
75,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-09-04,1,"After reading so many great reviews, was eagerly waiting for this face wash but when I opened it the tube was half empty...very disappointed.",Mamaearth
76,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-10-16,1,"After reading so many great reviews, was eagerly waiting for this face wash but when I opened it the tube was half empty, it was not even packed..very disappointed.",Mamaearth
77,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-08,5,Ubtan Facewash- made from Turmeric and Liqurice Extract. Was excited to use as heard first time about facewash of Ubtan. Helps in removing dead cells and gives a glow on skin. Very helpful product to repair sun damage and tan and to protect your skin from tanning.,Mamaearth
78,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-03-29,1,Horrible product...i have normal skin which tends to dry in winters...i ordered it in march when i enjoy healthier skin...but i was in search of herbal product and decided to order this...and i regret...my skin has rashes and that happens only after 3daz of use....i could infer that the rashes were becoz of this facewash as all other skincare products were same....for all who are reading this review...plz dont waste ur money....and get trapped by the marketing gimmick,Mamaearth
79,B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-28,5,"Mamaearth ubTAN Natural Face Wash is one the best product of Mama Earthand it  Suits to every  skin types, it  helps in removing  all signs of tan. Liquorice helps repair the sun damage caused by exposure to the harsh rays of the sun. Turmeric light the skin tone and  improves the skin complection.It's one of the best face wash. Smells also very nice.",Mamaearth
80,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-06,5,I bought this because I was super impressed with the ingredients list. This one says it's a skin-lighting face wash which I felt so disappointed about at first but then I realised it makes your skin lighter by removing tan from your face. I am really very impressed with the effects. It leaves my skin squeaky clean and makes it brighter. I really love the fragrance of this face wash.,Mamaearth
81,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-01-30,1,It's thick.It has beads and I don't know why they want me to scrub my face off everyday !!!It doesn't foam like a facewash.It smells like pulpy orange while applying and then smells a bit like turmeric after washing off.My face looked bright after using it but not as bright as my previous facewashes.Made my skin dry. It was annoying since my skin was already dry without it and it made it worse !It is definitely not worth the money ( I got it for 175rs in a sale.  Still isn't worth it )I don't think it worked on my tan. I still dont see any changes in skin.It's disappointing !!!!,Mamaearth
82,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-10-15,5,"So this is one such facewash free from parabens and sulfate, hence made me order it. Talking about the natural ingredients like turmeric and liquorice extract attracted it more. The consistency of this facewash is bit thick like a scrub making it unusual for others but I loved it as it makes your skin clean and radiant. Best for people who wants to get rid of tanning, discoloration and pigmentation.",Mamaearth
83,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2020-01-23,5,"→ It has a pleasant smell.→ You don't need to apply in large quantity.→ Even though it has walnut beads, but it's not like an intense scrubber, you can use daily.→ Apply some face moisturizer after this.→ Consistency is not liquidy. (see the image).➡️ KEY INGREDIENTS:∙ Stearic Acid:It has cleansing properties. It helps to remove dirt, sweat and excess sebum from the skin.∙ Sodium Cocoyl Glycinate:It produces a natural creamy-feeling lather. Used for cleansing and skin-softening.∙ Glycerin:Used as a moisturizer to treat or prevent dry, rough, scaly, itchy skin and minor skin irritations.∙ Palmitic Acid:Used for softening or soothing the skin.  It is the most common saturated fatty acid found in animals, plants and microorganism.∙ Niacinamide:A form of vitamin B3. It helps manage acne, rosacea, pigmentation issues, and wrinkles. It also has skin lightening compound.∙ Carrot Seed Oil:Rich in beta carotene, vitamins A and E and pro-vitamin A.It helps to heal dry, chapped and cracked skin, balances the moisture in the skin. It may even help to reduce wrinkles.∙ Tocopheryl Tocopherol Acetate (Vitamin E):Known for its antioxidant properties.∙ Turmeric Powder:Haldi. It contains antioxidants and anti-inflammatory components.∙Liquorice Extract:Yashtimadhu, one of the most commonly used Ayurvedic herbs.It is extracted from Licorice roots. It contains powerful antioxidants and anti-inflammatory properties. Provides natural sun protection; helps to regulate the skin's oil production and much more.∙ Orange Oil:Reduces dark spots and blemishes, controls excess oil formed on the skin, has antiseptic healing properties, boosts circulation in the skin, and more.∙ Ylang Ylang Oil:Known as the Cananga tree, a tropical tree that is native from India. Promote relaxation, kill bacteria, lower blood pressure, and increase sexual desire.∙ Patchouli Oil:It can deodorize body odours, soothe inflammation, fight water retention, break up cellulite, facilitate the faster healing of wounds by stimulating the growth of new skin, moisturize rough and chapped skin, and reduce the appearance of blemishes, cuts, bruises and scars.➡️ I hope this review and images were helpful. 😊",Mamaearth
84,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-04-15,5,"Had tried this product majorly because of the name and ingredients that it has. For the first time a company is able to get the product that is based on our ancient secret recipes of our Dadi Nani... a person like me who has super dry skin, this is the perfect product for me as it hydrates my skin thoroughly and gives an instant freshness like the way ubtan gives. Very good for my super dry & super sensitive skin. Loved this product. Kudos mamaearth for this amazing thought behind this product .",Mamaearth
85,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-09-04,1,"After reading so many great reviews, was eagerly waiting for this face wash but when I opened it the tube was half empty...very disappointed.",Mamaearth
86,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-10-16,1,"After reading so many great reviews, was eagerly waiting for this face wash but when I opened it the tube was half empty, it was not even packed..very disappointed.",Mamaearth
87,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-08,5,Ubtan Facewash- made from Turmeric and Liqurice Extract. Was excited to use as heard first time about facewash of Ubtan. Helps in removing dead cells and gives a glow on skin. Very helpful product to repair sun damage and tan and to protect your skin from tanning.,Mamaearth
88,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-03-29,1,Horrible product...i have normal skin which tends to dry in winters...i ordered it in march when i enjoy healthier skin...but i was in search of herbal product and decided to order this...and i regret...my skin has rashes and that happens only after 3daz of use....i could infer that the rashes were becoz of this facewash as all other skincare products were same....for all who are reading this review...plz dont waste ur money....and get trapped by the marketing gimmick,Mamaearth
89,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-28,5,"Mamaearth ubTAN Natural Face Wash is one the best product of Mama Earthand it  Suits to every  skin types, it  helps in removing  all signs of tan. Liquorice helps repair the sun damage caused by exposure to the harsh rays of the sun. Turmeric light the skin tone and  improves the skin complection.It's one of the best face wash. Smells also very nice.",Mamaearth
90,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2018-08-06,5,I bought this because I was super impressed with the ingredients list. This one says it's a skin-lighting face wash which I felt so disappointed about at first but then I realised it makes your skin lighter by removing tan from your face. I am really very impressed with the effects. It leaves my skin squeaky clean and makes it brighter. I really love the fragrance of this face wash.,Mamaearth
91,B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,2019-01-30,1,It's thick.It has beads and I don't know why they want me to scrub my face off everyday !!!It doesn't foam like a facewash.It smells like pulpy orange while applying and then smells a bit like turmeric after washing off.My face looked bright after using it but not as bright as my previous facewashes.Made my skin dry. It was annoying since my skin was already dry without it and it made it worse !It is definitely not worth the money ( I got it for 175rs in a sale.  Still isn't worth it )I don't think it worked on my tan. I still dont see any changes in skin.It's disappointing !!!!,Mamaearth
